subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,r,stim_reliability_level
4,audio,different_sds,1,1,0,2505.905943,9,2,317.2499359,1,4,2
5,audio,different_sds,2,1,1,3260.912648,9,2,294.3749499,1,5,2
5,audio,different_sds,2,1,0,2473.580767,9,1,97.52994761,1,5,2
5,audio,different_sds,1,2,1,2709.934264,26,1,55.39726102,1,3,3
5,audio,different_sds,2,1,1,2722.706729,4,2,45.12358174,0,5,1
5,audio,different_sds,2,1,0,2627.1807,9,1,65.86413698,0,5,2
5,audio,different_sds,1,2,1,2961.572023,26,1,71.14343946,0,3,3
6,audio,different_sds,2,2,1,3267.984441,55,2,21.42637288,1,6,4
6,audio,different_sds,2,2,1,2402.382328,55,2,282.4589315,1,6,4
6,audio,different_sds,1,1,1,3013.383689,4,1,228.4503059,0,4,1
6,audio,different_sds,1,2,0,2353.710951,55,2,263.0804782,0,3,4
6,audio,different_sds,2,2,1,3191.051997,26,2,264.3919438,1,6,3
6,audio,different_sds,2,1,0,2765.983718,26,1,316.6234778,0,5,3
7,audio,different_sds,2,1,1,2928.085514,4,2,183.7884462,1,5,1
7,audio,different_sds,2,4,1,2163.75647,55,2,98.93451455,1,8,4
7,audio,different_sds,2,1,0,2863.094341,9,1,90.97226486,0,5,2
7,audio,different_sds,2,2,0,2541.102965,26,1,58.46924787,0,6,3
7,audio,different_sds,1,2,0,2743.537291,9,2,75.95390494,1,3,2
7,audio,different_sds,2,2,0,2522.365377,26,1,299.1761614,0,6,3
8,audio,different_sds,1,1,1,2583.51686,55,1,143.8233134,1,4,4
8,audio,different_sds,2,3,1,2962.053636,55,2,150.4946956,1,7,4
8,audio,different_sds,2,1,0,2655.430501,55,1,273.0145306,0,5,4
8,audio,different_sds,2,3,1,2323.746895,55,2,232.0490699,1,7,4
8,audio,different_sds,1,2,0,2539.275623,26,2,93.39639523,1,3,3
8,audio,different_sds,1,1,1,2906.955922,9,1,48.8486383,1,4,2
1,audio,different_sds,1,1,0,3385.965255,9,2,314.8697341,0,4,2
1,audio,different_sds,2,1,1,1797.760217,4,2,17.9490891,1,5,1
1,audio,different_sds,1,2,1,2742.207185,26,1,48.44329951,1,3,3
1,audio,different_sds,2,3,1,3049.471811,55,2,359.5201406,1,7,4
1,audio,different_sds,2,1,1,2442.967473,9,2,178.0492348,1,5,2
1,audio,different_sds,1,2,0,2692.209153,55,2,140.3158043,1,3,4
2,audio,different_sds,1,2,0,2631.337641,55,2,129.0188879,1,3,4
2,audio,different_sds,1,1,0,3551.378122,4,2,130.575954,0,4,1
2,audio,different_sds,1,2,1,2748.635079,55,1,75.79179866,1,3,4
2,audio,different_sds,1,1,1,2460.823575,4,1,189.8258295,0,4,1
2,audio,different_sds,1,3,0,3221.49108,55,2,0.815973954,0,2,4
2,audio,different_sds,1,1,0,3087.934354,4,2,151.962019,0,4,1
3,audio,different_sds,1,4,0,2714.320101,55,2,216.2745019,1,1,4
3,audio,different_sds,1,4,1,2662.018702,26,1,57.23141536,1,1,3
3,audio,different_sds,1,1,1,2654.709077,4,1,112.3185527,1,4,1
3,audio,different_sds,1,1,0,2699.821124,4,2,65.10573078,1,4,1
3,audio,different_sds,1,3,1,2540.273199,9,1,280.3109638,1,2,2
3,audio,different_sds,2,1,1,2455.440436,4,2,47.85388251,1,5,1
4,audio,different_sds,2,1,1,2612.269562,9,2,65.48258561,0,5,2
4,audio,different_sds,2,2,1,2276.158081,4,2,162.8169513,1,6,1
4,audio,different_sds,1,1,1,2709.459261,9,1,164.3122428,1,4,2
4,audio,different_sds,1,2,0,2615.613689,26,2,2.699002967,1,3,3
4,audio,different_sds,1,1,1,2693.695509,9,1,135.1253506,1,4,2
4,audio,different_sds,1,1,1,2543.0927,4,1,108.9063889,1,4,1
5,audio,different_sds,2,3,1,1861.035189,55,2,244.2321526,1,7,4
5,audio,different_sds,2,1,1,3345.667748,4,2,124.0299941,1,5,1
5,audio,different_sds,1,3,0,2912.473283,55,2,141.5791614,1,2,4
5,audio,different_sds,1,3,1,2743.706695,55,1,115.1558842,1,2,4
5,audio,different_sds,1,3,0,2550.504525,55,2,164.9691928,1,2,4
5,audio,different_sds,1,2,1,2583.797147,26,1,210.6732659,1,3,3
6,audio,different_sds,1,4,0,2250.700086,26,2,340.8553703,0,1,3
6,audio,different_sds,1,2,0,3081.399048,9,2,23.99437373,0,3,2
6,audio,different_sds,1,2,0,2461.037083,4,2,85.59451964,0,3,1
6,audio,different_sds,1,2,1,2867.784373,9,1,110.9935975,1,3,2
6,audio,different_sds,1,2,1,2681.748606,55,1,58.61269094,1,3,4
6,audio,different_sds,2,2,1,2309.122712,9,2,83.61367928,1,6,2
7,audio,different_sds,1,1,0,2443.680359,4,2,254.5986312,0,4,1
7,audio,different_sds,2,4,1,2312.185794,55,2,48.39002255,1,8,4
7,audio,different_sds,1,4,1,2746.697146,26,1,208.1347594,1,1,3
7,audio,different_sds,1,1,1,2670.592562,4,1,341.1685155,1,4,1
7,audio,different_sds,2,1,0,2600.5068,4,1,59.93947522,0,5,1
7,audio,different_sds,1,1,1,2787.110073,4,1,27.96000589,1,4,1
8,audio,different_sds,2,4,1,3182.242879,55,2,320.1757268,1,8,4
8,audio,different_sds,1,2,0,2701.600365,26,2,201.1682343,1,3,3
8,audio,different_sds,2,1,1,2093.349251,9,2,16.4057241,1,5,2
8,audio,different_sds,2,1,0,2744.395304,4,1,357.8886238,0,5,1
8,audio,different_sds,2,2,1,2256.982019,55,2,147.2136591,1,6,4
8,audio,different_sds,1,1,0,2498.075403,9,2,207.3532763,1,4,2
1,audio,different_sds,2,2,1,2494.564587,26,2,153.6569942,0,6,3
1,audio,different_sds,1,2,1,2662.763851,26,1,341.7064913,1,3,3
1,audio,different_sds,1,2,0,2317.739564,26,2,173.4960782,0,3,3
1,audio,different_sds,1,2,1,2715.257743,55,1,210.9771658,1,3,4
1,audio,different_sds,1,1,0,2428.550677,4,2,211.8135826,0,4,1
1,audio,different_sds,1,1,0,2466.279519,9,2,161.0035171,0,4,2
2,audio,different_sds,2,3,1,2377.142245,26,2,286.5532463,1,7,3
2,audio,different_sds,1,1,1,2641.468567,9,1,146.0130938,1,4,2
2,audio,different_sds,1,2,1,2703.502396,26,1,219.6572966,1,3,3
2,audio,different_sds,1,2,1,2536.179612,26,1,307.8643873,1,3,3
2,audio,different_sds,2,2,0,2605.750449,55,1,48.52938569,0,6,4
2,audio,different_sds,1,1,1,2594.189651,4,1,320.1275242,1,4,1
3,audio,different_sds,1,1,0,2550.1253,4,2,95.02365213,1,4,1
3,audio,different_sds,2,4,0,2691.238415,26,1,26.58646154,0,8,3
3,audio,different_sds,1,1,1,2756.767345,9,1,120.3351426,1,4,2
3,audio,different_sds,1,1,0,2122.380858,9,2,313.7226396,0,4,2
3,audio,different_sds,1,1,0,2867.455199,4,2,0.915073983,1,4,1
3,audio,different_sds,1,4,1,2957.609483,26,1,106.0923027,0,1,3
4,audio,different_sds,1,2,0,2339.817552,26,2,270.0571307,0,3,3
4,audio,different_sds,2,3,1,2243.968207,26,2,301.8096118,1,7,3
4,audio,different_sds,1,2,1,2648.654727,26,1,345.6551183,1,3,3
4,audio,different_sds,1,2,1,2737.025798,55,1,326.5072484,1,3,4
4,audio,different_sds,1,2,1,2642.276699,26,1,355.6938832,1,3,3
4,audio,different_sds,2,1,0,2474.539527,9,1,166.6347746,1,5,2
5,audio,different_sds,1,3,1,2697.115341,55,1,142.5759491,1,2,4
5,audio,different_sds,1,2,0,2722.348394,55,2,257.299828,1,3,4
5,audio,different_sds,1,1,1,2558.55112,4,1,23.45959932,1,4,1
5,audio,different_sds,1,2,0,3101.688032,26,2,31.29837805,0,3,3
5,audio,different_sds,2,1,0,2594.752388,9,1,293.36041,0,5,2
5,audio,different_sds,1,2,0,2810.28851,26,2,169.4507879,1,3,3
6,audio,different_sds,2,2,0,2732.469718,55,1,341.7773038,0,6,4
6,audio,different_sds,1,1,1,2761.786034,26,1,125.9921631,1,4,3
6,audio,different_sds,1,2,1,2697.06784,55,1,221.0117071,1,3,4
6,audio,different_sds,1,1,0,2860.375171,9,2,60.55364405,1,4,2
6,audio,different_sds,1,1,0,2238.55944,4,2,59.41968678,0,4,1
6,audio,different_sds,2,1,0,2791.688137,4,1,333.0347862,0,5,1
7,audio,different_sds,1,1,1,2533.625028,9,1,243.0803461,1,4,2
7,audio,different_sds,2,2,1,2487.108761,4,2,213.3443288,0,6,1
7,audio,different_sds,1,1,0,3269.69314,4,2,69.92607259,0,4,1
7,audio,different_sds,2,3,0,2533.358363,26,1,91.69399042,0,7,3
7,audio,different_sds,2,2,1,2535.34263,26,2,334.392347,0,6,3
7,audio,different_sds,1,1,0,3288.394703,9,2,243.3813439,0,4,2
8,audio,different_sds,1,1,1,2948.822837,9,1,46.6163327,0,4,2
8,audio,different_sds,2,1,0,2725.993327,4,1,165.3726335,0,5,1
8,audio,different_sds,2,1,0,2808.532929,9,1,152.3657874,0,5,2
8,audio,different_sds,2,1,1,2400.218916,4,2,191.5311011,1,5,1
8,audio,different_sds,1,2,1,2663.680414,55,1,166.6434115,1,3,4
8,audio,different_sds,2,1,0,2683.781543,4,1,356.8543071,0,5,1
1,audio,different_sds,1,2,0,2999.553745,55,2,305.7777993,0,3,4
1,audio,different_sds,2,2,0,2468.787865,26,1,75.46923484,1,6,3
1,audio,different_sds,1,1,0,2130.098396,4,2,309.3253538,0,4,1
1,audio,different_sds,1,2,0,2616.928105,26,2,259.6451954,1,3,3
1,audio,different_sds,1,1,1,2856.306066,4,1,248.4937265,1,4,1
1,audio,different_sds,1,2,1,2712.990963,55,1,4.121731242,1,3,4
2,audio,different_sds,2,3,1,2432.200773,26,2,281.4121545,1,7,3
2,audio,different_sds,1,1,0,3231.13941,4,2,254.7348107,0,4,1
2,audio,different_sds,2,3,1,2243.88739,26,2,180.6904278,1,7,3
2,audio,different_sds,1,2,1,2651.300058,26,1,274.8919888,1,3,3
2,audio,different_sds,2,2,1,2932.759634,26,2,88.59460572,1,6,3
2,audio,different_sds,1,1,0,2353.494894,9,2,170.160556,0,4,2
3,audio,different_sds,2,4,1,3410.091967,26,2,328.3110517,1,8,3
3,audio,different_sds,2,1,0,2653.003443,9,1,185.8364278,0,5,2
3,audio,different_sds,1,1,1,2774.189585,4,1,228.835808,1,4,1
3,audio,different_sds,1,1,0,2184.833771,4,2,193.7131568,0,4,1
3,audio,different_sds,2,4,0,2801.764715,26,1,263.9328572,0,8,3
3,audio,different_sds,1,1,1,2665.393711,4,1,359.026705,1,4,1
4,audio,different_sds,1,2,1,2600.92614,9,1,171.8495266,1,3,2
4,audio,different_sds,2,3,1,3576.661648,55,2,24.08687334,1,7,4
4,audio,different_sds,2,1,1,3353.830021,4,2,117.1219363,1,5,1
4,audio,different_sds,1,2,0,1985.4916,4,2,112.2461503,0,3,1
4,audio,different_sds,2,1,1,2323.310558,4,2,307.8028593,1,5,1
4,audio,different_sds,2,3,0,2928.435504,55,1,354.4274745,1,7,4
5,audio,different_sds,1,1,1,2668.632983,9,1,7.224262033,1,4,2
5,audio,different_sds,2,1,1,2395.202485,4,2,220.3156828,1,5,1
5,audio,different_sds,1,2,1,2786.447232,55,1,36.68925487,1,3,4
5,audio,different_sds,1,1,0,2557.407425,9,2,161.8685747,1,4,2
5,audio,different_sds,2,1,0,2792.817907,4,1,116.0782756,0,5,1
5,audio,different_sds,2,1,1,2734.546855,4,2,115.3429762,0,5,1
6,audio,different_sds,2,2,0,2633.887676,26,1,121.1092591,0,6,3
6,audio,different_sds,1,2,0,2674.337973,9,2,37.31834772,1,3,2
6,audio,different_sds,1,1,1,2611.41151,9,1,142.9930007,1,4,2
6,audio,different_sds,1,2,1,2520.776376,4,1,339.85026,1,3,1
6,audio,different_sds,1,1,0,3269.880052,9,2,83.11990531,0,4,2
6,audio,different_sds,2,2,1,2166.036389,55,2,200.1854879,1,6,4
7,audio,different_sds,2,1,0,2480.983636,4,1,2.247794121,1,5,1
7,audio,different_sds,1,1,0,1874.446715,4,2,223.9870855,0,4,1
7,audio,different_sds,2,1,0,2575.710703,9,1,210.9759799,0,5,2
7,audio,different_sds,1,1,1,2847.918487,4,1,101.59103,1,4,1
7,audio,different_sds,1,4,1,2749.876079,26,1,88.66498064,1,1,3
7,audio,different_sds,2,4,1,3412.823417,55,2,162.1396992,1,8,4
8,audio,different_sds,2,1,1,3100.222181,4,2,322.5566317,1,5,1
8,audio,different_sds,2,3,1,2764.140721,55,2,3.116187082,0,7,4
8,audio,different_sds,2,1,0,2679.618509,4,1,219.6416329,0,5,1
8,audio,different_sds,2,4,1,3041.974066,55,2,335.5410011,1,8,4
8,audio,different_sds,1,1,1,2728.718531,9,1,192.7792601,1,4,2
8,audio,different_sds,1,4,1,2485.555782,55,1,114.8998693,1,1,4
1,audio,different_sds,2,4,1,3791.225568,55,2,61.02054642,1,8,4
1,audio,different_sds,1,1,1,2492.295713,9,1,43.00500793,1,4,2
1,audio,different_sds,2,1,0,2625.149996,4,1,318.8461197,0,5,1
1,audio,different_sds,2,3,1,1613.205617,55,2,6.411688338,1,7,4
1,audio,different_sds,2,2,1,3107.262735,55,2,64.2976451,1,6,4
1,audio,different_sds,2,1,1,3845.331823,4,2,216.1671228,1,5,1
2,audio,different_sds,1,2,0,2672.380219,4,2,302.4730372,1,3,1
2,audio,different_sds,1,2,0,2659.573665,55,2,82.81282417,1,3,4
2,audio,different_sds,1,2,1,2685.122502,26,1,40.38674336,1,3,3
2,audio,different_sds,1,1,1,2569.37589,4,1,159.0482115,1,4,1
2,audio,different_sds,1,2,0,2970.742843,55,2,157.3111915,0,3,4
2,audio,different_sds,1,2,1,2526.331844,26,1,355.8530232,1,3,3
3,audio,different_sds,2,4,0,2911.951099,26,1,40.9008585,0,8,3
3,audio,different_sds,1,1,1,2775.757824,9,1,272.5729619,1,4,2
3,audio,different_sds,1,3,0,2353.181476,26,2,210.2560817,0,2,3
3,audio,different_sds,2,4,0,2913.499664,26,1,153.4511804,0,8,3
3,audio,different_sds,1,3,0,2817.558789,26,2,82.93660137,1,2,3
3,audio,different_sds,2,2,0,2635.459601,26,1,132.38451,0,6,3
4,audio,different_sds,1,2,0,2423.730985,55,2,61.57858851,0,3,4
4,audio,different_sds,2,4,1,2292.858133,55,2,26.74461603,1,8,4
4,audio,different_sds,2,2,0,2330.326711,55,1,324.4172981,1,6,4
4,audio,different_sds,1,2,1,2722.80718,26,1,100.0673479,1,3,3
4,audio,different_sds,1,1,0,2593.13434,9,2,318.8576023,1,4,2
4,audio,different_sds,1,1,0,3078.336762,9,2,248.8284299,0,4,2
5,audio,different_sds,2,1,0,2660.380211,4,1,205.7518361,0,5,1
5,audio,different_sds,2,3,1,3149.126677,26,2,218.7743218,1,7,3
5,audio,different_sds,2,1,0,2841.040835,9,1,270.1022424,0,5,2
5,audio,different_sds,2,2,1,2442.611357,4,2,117.778204,1,6,1
5,audio,different_sds,2,1,1,2199.272425,4,2,229.7413206,1,5,1
5,audio,different_sds,1,3,1,2913.74294,55,1,145.8425543,1,2,4
6,audio,different_sds,1,4,0,2085.072692,26,2,196.8798124,0,1,3
6,audio,different_sds,1,2,1,2632.966256,55,1,151.4253957,1,3,4
6,audio,different_sds,2,2,0,2849.091441,4,1,134.9859392,0,6,1
6,audio,different_sds,1,2,1,2753.248033,4,1,214.6330967,1,3,1
6,audio,different_sds,1,2,0,3512.169148,4,2,12.5053747,0,3,1
6,audio,different_sds,1,1,1,2830.10024,9,1,271.7967584,1,4,2
7,audio,different_sds,1,2,1,2611.497076,55,1,279.4622209,1,3,4
7,audio,different_sds,2,4,1,3134.501081,26,2,14.63429232,1,8,3
7,audio,different_sds,1,1,1,2634.415736,9,1,313.9930622,1,4,2
7,audio,different_sds,1,1,0,2758.972125,9,2,1.091389596,1,4,2
7,audio,different_sds,1,1,1,2963.774039,9,1,217.6349258,0,4,2
7,audio,different_sds,2,1,1,3083.022451,4,2,155.6607867,1,5,1
8,audio,different_sds,2,1,1,2299.71957,4,2,347.2015418,1,5,1
8,audio,different_sds,2,1,1,2376.705938,4,2,142.1935171,1,5,1
8,audio,different_sds,1,1,0,2512.305863,9,2,275.3093619,1,4,2
8,audio,different_sds,2,1,1,1871.490944,9,2,275.6696816,1,5,2
8,audio,different_sds,1,1,1,2635.828925,9,1,323.0886196,1,4,2
8,audio,different_sds,2,4,1,1989.756252,26,2,327.0298797,1,8,3
1,audio,different_sds,1,2,1,2864.187031,55,1,204.4168787,1,3,4
1,audio,different_sds,2,2,1,2423.447056,55,2,65.63762063,1,6,4
1,audio,different_sds,1,1,0,3333.630921,4,2,346.6604869,0,4,1
1,audio,different_sds,2,2,0,2574.841008,26,1,208.2426968,0,6,3
1,audio,different_sds,1,1,1,2563.492337,9,1,199.5749534,1,4,2
1,audio,different_sds,1,2,1,2841.693955,55,1,154.3910896,1,3,4
2,audio,different_sds,1,2,1,2503.909267,9,1,10.77862703,1,3,2
2,audio,different_sds,1,1,0,3152.990378,9,2,209.4050334,0,4,2
2,audio,different_sds,1,1,1,2759.149603,9,1,194.5037643,1,4,2
2,audio,different_sds,1,2,1,2496.54219,26,1,108.3470798,1,3,3
2,audio,different_sds,2,2,0,2698.559513,26,1,237.6840982,0,6,3
2,audio,different_sds,1,1,1,2497.800652,9,1,341.9196579,1,4,2
3,audio,different_sds,2,4,1,2265.073628,26,2,57.42239044,1,8,3
3,audio,different_sds,1,4,1,2535.834265,55,1,289.4568312,1,1,4
3,audio,different_sds,1,3,0,2613.667361,26,2,187.6462544,1,2,3
3,audio,different_sds,2,1,1,2522.149207,26,2,34.29648754,0,5,3
3,audio,different_sds,2,1,0,2585.037647,4,1,196.8620762,0,5,1
3,audio,different_sds,1,3,1,2826.625995,9,1,333.3562308,1,2,2
4,audio,different_sds,1,1,0,2396.63062,4,2,228.1993789,0,4,1
4,audio,different_sds,2,3,1,2142.10321,55,2,187.4755907,1,7,4
4,audio,different_sds,2,1,1,2658.687468,9,2,348.6153397,0,5,2
4,audio,different_sds,2,3,1,2850.48151,26,2,190.2573139,0,7,3
4,audio,different_sds,2,3,1,2270.366131,26,2,72.82651632,1,7,3
4,audio,different_sds,2,2,1,2915.759916,55,2,114.1658977,1,6,4
5,audio,different_sds,1,1,1,2779.521656,9,1,212.2481854,1,4,2
5,audio,different_sds,2,2,0,2700.38866,26,1,82.56938624,0,6,3
5,audio,different_sds,1,2,1,2412.397669,55,1,243.5848278,0,3,4
5,audio,different_sds,2,2,0,2409.997306,26,1,117.5833313,1,6,3
5,audio,different_sds,1,1,0,2848.299825,9,2,124.565127,1,4,2
5,audio,different_sds,2,1,0,2597.346983,9,1,258.9292728,0,5,2
6,audio,different_sds,2,2,1,2650.810186,55,2,289.5304125,0,6,4
6,audio,different_sds,2,1,0,2465.128381,9,1,153.8682076,1,5,2
6,audio,different_sds,2,3,0,2632.967271,26,1,287.274622,0,7,3
6,audio,different_sds,1,1,1,2530.263071,4,1,170.8739513,1,4,1
6,audio,different_sds,2,1,1,1954.249846,26,2,321.8992129,1,5,3
6,audio,different_sds,2,1,1,3009.553366,55,2,120.6607618,1,5,4
7,audio,different_sds,2,3,0,2552.805212,26,1,108.9127128,0,7,3
7,audio,different_sds,2,2,1,2944.097038,9,2,48.20800845,1,6,2
7,audio,different_sds,2,1,0,2536.376646,4,1,226.1839368,0,5,1
7,audio,different_sds,1,4,1,2757.571747,26,1,311.2817379,1,1,3
7,audio,different_sds,1,3,1,2605.801528,55,1,272.5982393,1,2,4
7,audio,different_sds,1,1,1,2532.266879,9,1,133.5301176,1,4,2
8,audio,different_sds,1,2,0,2715.215894,55,2,39.97688887,1,3,4
8,audio,different_sds,2,1,0,2428.158232,9,1,2.564363278,1,5,2
8,audio,different_sds,1,2,1,2751.589869,55,1,342.3060246,1,3,4
8,audio,different_sds,2,1,0,2748.059659,9,1,74.12060135,0,5,2
8,audio,different_sds,1,1,1,2754.447757,4,1,104.7974579,1,4,1
8,audio,different_sds,2,2,1,2363.529328,26,2,27.87702535,1,6,3
1,audio,different_sds,2,2,0,2764.978034,55,1,289.4874584,0,6,4
1,audio,different_sds,1,1,0,3239.970909,9,2,71.57347537,0,4,2
1,audio,different_sds,2,1,0,2684.07773,26,1,126.3019797,0,5,3
1,audio,different_sds,2,2,1,3103.833105,55,2,130.6231336,1,6,4
1,audio,different_sds,1,1,0,2865.627502,55,2,3.752881671,1,4,4
1,audio,different_sds,2,1,1,2543.60158,9,2,182.5683678,0,5,2
2,audio,different_sds,1,1,0,2354.918431,4,2,184.8651005,0,4,1
2,audio,different_sds,1,2,1,2674.728739,55,1,254.0011082,1,3,4
2,audio,different_sds,1,1,1,2557.563207,4,1,160.6561301,1,4,1
2,audio,different_sds,1,1,1,2807.025138,9,1,172.280491,1,4,2
2,audio,different_sds,2,2,1,2392.164947,55,2,161.526523,1,6,4
2,audio,different_sds,2,2,1,2534.793641,55,2,62.78498979,0,6,4
3,audio,different_sds,1,1,0,2659.794778,9,2,226.0843246,1,4,2
3,audio,different_sds,2,4,0,2950.673867,55,1,4.448029585,1,8,4
3,audio,different_sds,2,4,1,1911.064592,55,2,312.7293175,1,8,4
3,audio,different_sds,2,1,1,1519.640947,9,2,351.5362249,1,5,2
3,audio,different_sds,1,1,0,2367.980348,4,2,308.8025751,0,4,1
3,audio,different_sds,2,4,1,2388.297174,26,2,213.4239442,1,8,3
4,audio,different_sds,1,1,1,2847.927098,4,1,78.09644951,1,4,1
4,audio,different_sds,1,2,1,2810.294887,26,1,93.34323185,1,3,3
4,audio,different_sds,1,2,1,2585.772847,26,1,116.5278563,1,3,3
4,audio,different_sds,1,1,1,2595.702523,4,1,172.5508932,1,4,1
4,audio,different_sds,2,2,0,2699.757168,55,1,135.0300242,0,6,4
4,audio,different_sds,2,2,0,2711.773651,26,1,226.2628138,0,6,3
5,audio,different_sds,2,3,1,3160.259746,55,2,256.9444298,1,7,4
5,audio,different_sds,2,3,0,2686.26205,26,1,159.0239852,0,7,3
5,audio,different_sds,2,1,1,2626.621768,4,2,4.726451986,0,5,1
5,audio,different_sds,2,2,1,2573.503236,26,2,285.3769534,0,6,3
5,audio,different_sds,1,1,1,2670.861074,4,1,205.232101,1,4,1
5,audio,different_sds,1,2,1,2716.114518,55,1,37.36219732,1,3,4
6,audio,different_sds,1,1,1,2652.038293,4,1,264.1852931,1,4,1
6,audio,different_sds,1,1,1,2688.142108,9,1,252.24934,1,4,2
6,audio,different_sds,2,2,0,2719.295839,9,1,86.43649514,0,6,2
6,audio,different_sds,1,2,1,2588.783534,4,1,251.6619312,1,3,1
6,audio,different_sds,1,1,1,2723.576146,4,1,70.23885484,1,4,1
6,audio,different_sds,2,2,0,2963.308631,9,1,65.54816874,1,6,2
7,audio,different_sds,2,4,1,3282.045341,26,2,190.7745106,1,8,3
7,audio,different_sds,1,1,0,3104.587754,9,2,22.39533287,0,4,2
7,audio,different_sds,2,1,1,1863.6969,9,2,86.41140932,1,5,2
7,audio,different_sds,1,3,0,2744.127821,26,2,226.723597,1,2,3
7,audio,different_sds,2,2,1,2191.269324,9,2,89.51635263,1,6,2
7,audio,different_sds,2,2,0,2634.263646,55,1,329.6134258,0,6,4
8,audio,different_sds,1,4,0,1904.623523,26,2,266.2674068,0,1,3
8,audio,different_sds,1,1,1,2751.766522,4,1,175.523417,1,4,1
8,audio,different_sds,1,2,1,2651.007238,26,1,338.9789297,1,3,3
8,audio,different_sds,2,4,1,3417.716492,55,2,78.59639084,1,8,4
8,audio,different_sds,1,1,0,2795.301342,9,2,122.526774,1,4,2
8,audio,different_sds,2,1,0,2847.65815,9,1,274.4381746,0,5,2
1,audio,different_sds,1,2,0,3231.718519,26,2,239.9486176,0,3,3
1,audio,different_sds,2,1,1,2877.92797,4,2,265.8284805,0,5,1
1,audio,different_sds,2,2,0,2491.591835,26,1,172.2992125,0,6,3
1,audio,different_sds,1,2,1,2666.956206,26,1,88.78507204,1,3,3
1,audio,different_sds,1,1,1,2603.437425,9,1,120.8676483,1,4,2
1,audio,different_sds,2,3,1,2305.531949,55,2,93.21097618,1,7,4
2,audio,different_sds,2,4,1,3681.970098,55,2,0.39852963,1,8,4
2,audio,different_sds,1,1,1,2694.408505,4,1,76.51791721,1,4,1
2,audio,different_sds,1,1,0,3237.512185,4,2,128.389199,0,4,1
2,audio,different_sds,1,1,0,3649.95305,4,2,342.7963134,0,4,1
2,audio,different_sds,2,2,1,2396.211702,26,2,353.6324704,1,6,3
2,audio,different_sds,2,3,1,3294.118746,55,2,58.26465559,1,7,4
3,audio,different_sds,1,4,1,2654.809346,26,1,98.96379156,1,1,3
3,audio,different_sds,1,4,1,2713.840867,55,1,90.43344907,1,1,4
3,audio,different_sds,2,1,1,2615.62802,4,2,41.38839212,0,5,1
3,audio,different_sds,1,2,1,2536.834036,55,1,32.05003927,1,3,4
3,audio,different_sds,2,1,1,1979.560817,9,2,191.2227695,1,5,2
3,audio,different_sds,1,1,1,2653.843047,4,1,359.643211,1,4,1
4,audio,different_sds,2,1,0,2761.183246,9,1,95.34091542,0,5,2
4,audio,different_sds,1,2,1,2648.165035,55,1,87.85847803,1,3,4
4,audio,different_sds,1,1,1,2893.655128,4,1,324.7614079,1,4,1
4,audio,different_sds,1,1,1,2665.368858,4,1,202.893906,1,4,1
4,audio,different_sds,2,1,0,2534.124343,4,1,124.0851016,0,5,1
4,audio,different_sds,1,1,0,2921.71365,4,2,104.5535407,0,4,1
5,audio,different_sds,1,1,0,2273.499734,4,2,138.2852724,0,4,1
5,audio,different_sds,1,2,1,2792.222457,55,1,91.99325565,1,3,4
5,audio,different_sds,2,1,0,2760.705392,4,1,348.4445104,0,5,1
5,audio,different_sds,1,3,0,2904.83532,26,2,349.4700957,1,2,3
5,audio,different_sds,2,1,1,3453.478402,26,2,74.2145321,1,5,3
5,audio,different_sds,1,2,1,2725.556717,55,1,160.5736924,1,3,4
6,audio,different_sds,1,2,0,2897.275544,4,2,321.3104298,1,3,1
6,audio,different_sds,2,2,0,2777.700421,4,1,126.858856,0,6,1
6,audio,different_sds,2,2,0,2801.208351,55,1,44.47604535,0,6,4
6,audio,different_sds,1,2,0,3392.493723,9,2,6.778687099,0,3,2
6,audio,different_sds,2,2,0,2647.483964,4,1,158.5768142,0,6,1
6,audio,different_sds,2,1,0,2735.143699,4,1,158.4538191,0,5,1
7,audio,different_sds,1,2,0,2583.631216,55,2,163.1332037,1,3,4
