"","fitted","parameter","generating","NA","set"
"359",1.34503414062956,"sigma2",1.37161935301915,"X9",33
"360",1.78709987171841,"sigma2",1.70830201479588,"X9",33
"361",1.21103436701777,"sigma3",1.23823408059521,"X10",33
"362",1.33139654905024,"sigma3",1.27460118618603,"X10",33
"363",1.14255835154269,"sigma3",1.15861414390859,"X10",33
"364",1.01249121914665,"sigma3",1.04036819115569,"X10",34
"365",0.941714079084738,"sigma3",0.950766651213482,"X10",34
"366",0.885087565236848,"sigma3",0.882540434798197,"X10",34
"367",1.40459056680835,"sigma3",1.41152695144216,"X10",34
"368",1.29254660227888,"sigma3",1.33086743072889,"X10",34
"369",1.22364599430342,"sigma3",1.22015799240842,"X10",34
"370",1.44636996079572,"sigma3",1.45455561747738,"X10",34
"371",1.27135666246722,"sigma3",1.27956267215961,"X10",34
"372",1.33331423014347,"sigma3",1.3815663123731,"X10",34
"373",1.06424297642311,"sigma3",1.03128035300137,"X10",34
"374",0.957815324507687,"sigma3",0.974127248809158,"X10",34
"375",1.59218663754207,"sigma3",1.54129056108526,"X10",35
"376",0.868273697714793,"sigma3",0.884861945359198,"X10",35
"377",1.30408376797021,"sigma3",1.24997312025257,"X10",35
"378",1.28461413676431,"sigma3",1.32217216448984,"X10",35
"379",0.993493926218807,"sigma3",0.998535980213429,"X10",35
"380",1.58922576698564,"sigma3",1.61180743009629,"X10",35
"381",1.39389316777332,"sigma3",1.42154783907165,"X10",35
"382",1.31499699512409,"sigma3",1.33056589811005,"X10",35
"383",1.74021653935768,"sigma3",1.78776172342933,"X10",35
"384",0.927141108489326,"sigma3",0.919746146163614,"X10",35
"385",1.51400280483818,"sigma3",1.4624841071055,"X10",35
"386",1.37495357705659,"sigma3",1.41478298989774,"X10",36
"387",1.15509963774564,"sigma3",1.15958510409356,"X10",36
"388",1.46484364711511,"sigma3",1.41563969131613,"X10",36
"389",1.12676699631479,"sigma3",1.15772886537431,"X10",36
"390",1.13129642950134,"sigma3",1.16311047571331,"X10",36
"391",1.34897146859764,"sigma3",1.34382265871027,"X10",36
"392",1.25971038271958,"sigma3",1.26704713060729,"X10",36
"393",1.11422484615436,"sigma3",1.13623469322266,"X10",36
"394",1.16198615000971,"sigma3",1.17460754425615,"X10",36
"395",1.17282857706197,"sigma3",1.16193122587768,"X10",36
"396",1.08504673831987,"sigma3",1.04603499527048,"X10",36
"397",1.36730995102886,"sigma3",1.32625804029311,"X10",37
"398",1.29911112535136,"sigma3",1.30179875918529,"X10",37
"399",1.16282458228011,"sigma3",1.16983299915748,"X10",37
"400",1.4946809160809,"sigma3",1.45093969744112,"X10",37
"401",0.953510840890238,"sigma4",0.948671605523129,"X11",37
"402",0.769701453736515,"sigma4",0.768677225730307,"X11",37
"403",0.739817146447634,"sigma4",0.717502459805958,"X11",37
"404",0.49814950875888,"sigma4",0.51216763842485,"X11",37
"405",0.64167426372373,"sigma4",0.652441131960957,"X11",37
"406",0.475210513469071,"sigma4",0.456717430893056,"X11",37
"407",0.7344774513014,"sigma4",0.738709333998515,"X11",37
"408",0.884854481392812,"sigma4",0.902169011753121,"X11",38
"409",0.877310699601327,"sigma4",0.912973770305509,"X11",38
"410",0.845292683135161,"sigma4",0.792084091914365,"X11",38
"411",0.695312035190683,"sigma4",0.688117592908268,"X11",38
"412",0.770449791214223,"sigma4",0.791183237694774,"X11",38
"413",0.550589608623085,"sigma4",0.549779193407676,"X11",38
"414",0.723951046759128,"sigma4",0.697442548816363,"X11",38
"415",0.93070187403368,"sigma4",0.917340371472023,"X11",38
"416",0.76468031031176,"sigma4",0.764586085473527,"X11",38
"417",0.659846835478119,"sigma4",0.679178035238638,"X11",38
"418",1.01611942613067,"sigma4",1.05547389210891,"X11",38
"419",0.783131813264721,"sigma4",0.785449138592735,"X11",39
"420",0.885348193711251,"sigma4",0.888870924382757,"X11",39
"421",0.547009697943405,"sigma4",0.552677068016305,"X11",39
"422",0.583373221196031,"sigma4",0.633886244710321,"X11",39
"423",0.79524891341856,"sigma4",0.801337647977274,"X11",39
"424",0.68760588987749,"sigma4",0.68062065499443,"X11",39
"425",1.13758426745273,"sigma4",1.08977178848834,"X11",39
"426",0.921132903374419,"sigma4",0.937996375797747,"X11",39
"427",0.71881364591034,"sigma4",0.711560144574294,"X11",39
"428",0.666041917978927,"sigma4",0.653961001582409,"X11",39
"429",0.871710058621286,"sigma4",0.926880767501099,"X11",39
"430",0.574541025066775,"sigma4",0.590556937718372,"X11",40
"431",0.911902918443823,"sigma4",0.924893450146066,"X11",40
"432",1.07454801092594,"sigma4",1.06586256937985,"X11",40
"433",0.723397702905768,"sigma4",0.716412182982873,"X11",40
"434",1.0504787312889,"sigma4",1.05049826979132,"X11",40
"435",1.07545243774708,"sigma4",1.00602081394988,"X11",40
"436",0.882532168908918,"sigma4",0.833917894992815,"X11",40
